289,297.4526285985757,68.62430267631424,302.8017733389871,62.5429334138569,292.2032073320236,62.53384952656705,311.6333329050164,62.94107597009014,283.5803499277572,63.601936206483,328.1219696580318,95.42090462429945,273.6506869964897,95.31968561064662,349.1254709106207,141.5812024270814,262.7821040757683,144.35909486885885,354.8249114930746,175.73476125854728,256.4388434278105,183.49401403356478,325.866340503358,184.06711481700398,282.9566690842775,186.32148251896012,327.99348886947183,239.6475601196289,280.3188631827371,251.17348059343777,335.8277542084513,300.49119454843026,273.87066400539106,307.56553010401433
1700,306.0269926491304,72.02022976345484,311.073310361271,68.53332697996618,301.965800502844,67.94246502554671,314.8840144642612,69.62254990843536,288.94157186586256,66.91017730891355,319.5348632544802,99.1110338802226,278.30200990970604,94.99869274117094,338.2780502646522,143.99736162747092,288.5228421395285,134.47871128253303,347.3970962732623,172.85406042028353,308.2564611602248,101.71000757644978,323.93834194012317,176.44079197219935,285.9425588983309,174.49326959502162,331.2728893733629,240.08757384896973,262.27043285704497,244.1514289960062,348.67343716686463,296.5787555181492,233.595707170215,283.87445639448555
2223,271.2933349609375,79.670822968957,270.5054906655473,70.42081241719205,270.8628967166179,71.0505465085511,252.62462236727887,70.63347353572732,253.6568053842288,70.10522318165204,235.52490115398086,94.62687144734937,251.19043301885355,93.78217433163528,266.0855043050606,122.56829096327516,290.4398671646564,120.53581111379998,324.6132679245857,103.22470949407207,329.651810495477,103.34106415568272,233.23202568188046,196.77675511172407,246.29930105822825,189.41226832815545,223.57065985309683,251.3089274802403,266.70780888310185,247.7886296619913,204.2847762377406,308.48968565347826,279.4556280720768,305.6296424791362
3460,277.0356354890046,81.6090000442594,277.88288227995935,74.86381188703092,270.8969401755528,74.80392069379721,276.11933568764846,75.52457783422042,254.61534198961758,73.73390301858703,283.5559611478512,110.52822358426991,237.1802865785,103.35534792894506,294.0887814051459,149.76958157723408,212.84549408256424,153.372634976928,297.46376929924503,185.44463100024365,241.61957039935314,183.29957036247026,288.244148834407,191.24037952683358,247.2368623313383,195.9134300782202,298.1760281568382,250.39627283404906,239.92571070412677,261.15453961764626,324.0651052969473,300.30049656799196,205.75994123492325,318.65399355079694
4400,301.09584250645327,85.13373897321972,306.8370933607075,78.52478711460998,295.9314283106992,77.85798695584717,313.6398321378533,78.75681090773196,288.9451560453597,76.53474893253912,330.7443314639681,110.05947953311554,276.75195169727704,111.8281605740969,348.9540644417032,157.9015568961874,261.6400957014593,155.95077187461925,352.75301808734616,196.13211559273344,259.24264045254296,200.1534566451699,324.7367582265396,197.51026770757187,283.07836878369426,199.9926031309726,331.2495752524214,255.5702682405884,276.7485632348014,254.8926474290517,337.76219611511823,315.1318029214067,270.7538615146808,308.2821922971491
5305,296.35696619342406,87.28022703650402,301.03666725679216,83.08943988286958,291.1266126130756,82.90719610441033,308.7779857494213,80.78548884995962,284.1416360063162,79.81380109433772,326.7281926026818,113.80577459205196,268.47044946622196,115.91998808565194,353.19748906364214,147.42573342128105,257.5170968336436,156.746444255985,378.61763937431465,125.05726656253808,252.53913329126308,195.33716659099736,320.62748661747685,198.84726057740448,277.55479451973304,196.51358859116107,322.33710216499907,260.96691971866244,271.48610670896534,261.1564667461908,333.7437233729669,320.88950545699504,262.5183944255985,318.7097369485896
5812,299.2463496507492,96.9383099948221,300.1405981409619,90.11823390194778,296.0733299924616,90.42843586287768,305.8336016262716,91.46535416095577,297.30090150591457,92.60893050225388,325.54640861050194,116.51701691090244,280.7130878292329,121.3812743664717,325.4711366768701,158.65267532378374,277.3503289771126,166.61444769965277,296.50668406347086,126.88376502916361,262.4656570166872,196.9224909732216,323.2460509777998,198.35408625314574,289.7090526677479,198.2344428465845,343.93580029582415,261.5738749364663,272.7107408311632,264.05768530178256,381.545304712961,321.1165343762373,258.75986140141475,320.11395980507774
6411,343.72938368055554,100.40421350192835,346.6948290968034,91.51721024838571,341.81220413416213,92.58429633246527,359.04965203640285,88.54454947726302,348.83823149385506,92.38123843544406,375.8349445781745,111.63686949374846,372.4353515149092,110.20967122871738,331.815339621977,137.43343955592104,337.32374953480024,140.0535876848544,285.1582190679063,124.08024035002052,290.5754824037905,123.4113976551078,378.58324612325623,204.00510970147263,359.6968048125447,202.2635449861225,388.8743148119593,268.10529623347645,345.3073685257523,262.830775746128,407.73920070358184,326.77304511414167,343.94755997388216,312.14814719633284
7542,350.9308033844648,88.03479765358492,356.455446358545,81.1103849057798,351.0073156524123,80.07180048475954,368.91189783404906,79.13728316160206,364.1337710374977,79.01752628081024,396.1279986941094,111.0965334648742,350.21037914134837,114.09274512099475,417.9425622891729,158.7150860018665,349.20067800183506,162.24267554329617,390.5134526005497,189.12437632302323,334.9374383699592,188.01354480765713,383.6311950088709,204.0282908657141,350.6064146164565,203.75369393569912,393.9084611859238,271.29131889715063,336.6287876895064,266.6231020802875,407.53720527039167,325.19831369262454,340.06906728763096,312.52496076141415
8484,305.0963861714562,77.71710996274595,308.0767988833303,71.15775541487724,299.66434465746664,72.99626460084673,316.4886016548261,72.86719428168402,290.32310560200415,73.99471230906585,334.4913171838831,107.10200854444597,276.53179503323736,110.09158842744881,363.6729276482357,148.9836658975999,253.81818209939996,149.91948832312988,378.8172661258928,188.76532958032556,242.54663776003594,171.7781658804672,330.1261946471811,198.80216951723452,288.40433875487327,198.5338072005303,337.66209444339745,262.23497654727095,288.2390958849217,279.3261782514189,350.60750920405394,323.8219206514414,284.8132205241837,333.3734011882462
